Nom;Ville;Note Google;Nombre d'avis;Téléphone;Email;Site Web;Adresse;Code Postal;Place ID
Plombier Nice - KGS plomberie;Nice;"5,0";130;07 78 32 61 21;kgsplomberie@gmail.com;http://kgsplomberie.fr/;"6 Rue Saint-Jean d'Angely, 06300 Nice";06300;0xaae4b7b41e0d729d:0x760aa2ed05ca372e
Sud Energy;Nice;"4,7";104;04 93 07 08 08;sudenergy@hotmail.com;http://www.facebook.com/sudenergynice;"36 Rue Arson, 06300 Nice";06300;0x12cddab7ef43025d:0xcd2702832883904d
F.S Plomberie & Climatisation;Nice;"4,9";34;04 92 12 16 95;contact@fsplomberie.fr;https://fsplomberie.fr/;"22 Rue Fodéré, 06300 Nice";06300;0x12cddbd71f184bcb:0xde42ffe1733bc449
G.E.P - Plombier et chemisage à Nice;Nice;"4,2";58;04 93 21 65 31;contact@apweb.fr;https://www.gepnice.fr/;"101 Rte de Canta Galet, 06200 Nice";06200;0x12cddaa6197ba0a9:0x14e5ccb9260e3f94
Elite plomberie;Nice;"5,0";65;06 07 80 41 54;contact@eliteplomberie.com;https://eliteplomberie.com/;"Rue Barberis, 06300 Nice";06300;0x684dee57407ef259:0xb2b85d9c29d595f7
Pro Azur;Nice;"4,7";107;04 93 84 10 10;contact@ibd-monaco.com;http://www.pro-azur.fr/;"51 Bd Auguste Raynaud, 06100 Nice";06100;0x12cdcff98a40bc35:0x2d32e4f20c896d59
ALO Rénovation Plombier Carros;Nice;"5,0";86;06 15 23 77 39;Sarl.aloreno06@gmail.com;https://www.facebook.com/share/1DJLmc7SxH/?mibextid=wwXIfr;;;0x12cdcdd5d71e706d:0x9afe9bbb337f62bd
SARL ENTREPRISE GAILLEURD;Nice;"4,7";27;04 93 84 55 15;entreprise-gailleurd@orange.fr;https://www.entreprise-gailleurd.fr/;"3 Rue Joseph Cadei, 06100 Nice";06100;0x12cdcffff122cc67:0x162bee121277f831
Acces Artisan 44;Nantes;"4,8";70;02 40 76 46 55;contact@acces-artisan-44.fr;http://www.acces-artisan-44.fr/;"44 Rue de la ville aux Roses, 44000 Nantes";44000;0x4805ec2886b4a971:0xb54d20160996ca50
Ze Plombier - Nantes;Nantes;"4,7";352;02 85 52 26 00;contact@zeplombier.fr;https://www.zeplombier.fr/;"25 Rue Petite Biesse, 44200 Nantes";44200;0x4805ee9bf1b0c4a5:0x14fc6385081ffdc0
Service Dépannage Plomberie Chauffage;Nantes;"5,0";97;;contact@serf-plomberie-chauffagiste.fr;https://serf-plomberie-chauffagiste.fr/;"19 Rue Claude et Simone Millot, 44300 Nantes";44300;0xa9df9e52cc880e8d:0xbf9deb11e0ea9589
CANCLAUX ÉNERGIES;Nantes;"4,9";63;06 66 61 52 88;canclauxenergies@gmail.com;http://www.canclauxenergies.fr/;"Rue La Motte Picquet, 44100 Nantes";44100;0x4805ed712ae3c027:0xefb4aca63c3093a7
Plombier Nantes MATTOS VINCENT;Nantes;"4,5";133;06 62 03 01 10;consommation@atlantique-mediation.org;https://www.plombier-chauffagiste-vm.fr/;"17 Rue de la Planche au Gué, 44300 Nantes";44300;0x4805efcd3539dcb7:0xdd5f2a4e4fba781b
C'est le Plombier;Nantes;"4,7";43;02 40 75 08 61;g.palide@orange.fr;http://www.plombier-serrurier-vitrier-nantes.fr/;"9 Rue Kléber, 44000 Nantes";44000;0x4805ed4cd0e43d25:0x4651707aac7e59da
AMS Services - Spécialiste en Dépannage Plomberie et Remplacement de Chauffe Eau;Nantes;"5,0";47;06 51 14 87 58;contact@ams-nantes.fr;http://www.ams-nantes.fr/;"1 Rue la Fayette, 44000 Nantes";44000;0x4805ec1d75e09fcd:0xcba4c48e959256c6
AB Plomberie;Nantes;"5,0";184;06 45 57 89 43;gael@abplomberie.com;http://www.abplomberie.com/?utm_source=gmb;"33 Rue du Plessis Tison, 44300 Nantes";44300;0x4805ef0fffffffff:0x2eeb0cf03da62be6
DU’EAU PLOMBERIE CHAUFFAGE - plombier Nantes;Nantes;"5,0";26;06 60 64 55 32;dpc.nantes@gmail.com;https://dueau-plomberie-chauffage.fr/;"2 Av. des Renoncules, 44300 Nantes";44300;0x4805ed87237f7963:0x637ed1280f80f16e
PLOMBERIE SAINT FELIX;Nantes;"4,7";15;06 56 69 24 15;plomberiesaintfelix@gmail.com;https://www.plomberiesaintfelix.fr/;"7 Rue Beethoven, 44300 Nantes";44300;0x45b26841788f6fe3:0x93e047aee688fbf5
HONERGIA - Plombier Nantes;Nantes;"5,0";207;07 50 53 37 58;contact@honergia.fr;https://honergia.fr/;;;0x6f06f3df9e7b06b9:0x9b5f54e92a3f65d2
DL PLOMBIER CHAUFFAGISTE NANTES;Nantes;"5,0";31;07 75 67 82 39;contact.dlplombier@gmail.com;http://dlplombiernantes.fr/;"9 Rue de l'Enclos, 44700 Orvault";44700;0x4e24b6e55e555ec7:0xfc1fe082200ca267
TT Plomberie Chauffage;Nantes;"5,0";10;07 83 34 46 63;contact@tt-plomberie-chauffage.fr;https://www.tt-plomberie-chauffage.fr/;;;0x4805ed6007d3e133:0xa54bb5744564299b
Aladin;Nantes;"5,0";10;02 40 37 53 67;plomberiealadin@wanadoo.fr;http://www.nanteschauffe-eau.fr/;"129 Rte de la Jonelière, 44300 Nantes";44300;0x4805ef93954044e7:0xff64c398397217bb
Qualidro - Artisan plombier chauffagiste - Spécialiste du changement de ballon d’eau chaude;Nantes;"5,0";27;06 79 25 03 90;nicolas@qualidro.fr;http://www.qualidro.fr/;;;0xaecacec9322329fd:0xf8b6f63d322b6f1b
Entreprise Anezo - Plombier & chauffagiste - Nantes;Nantes;"4,3";12;02 40 59 26 64;entrepriseanezo@gmail.com;http://entreprise-anezo.fr/;"61 bis Rue Léon Say, 44000 Nantes";44000;0x4805ec3b34ee827b:0x40407dfbd1d38f01
A2M énergies;Nantes;"4,9";266;02 40 47 71 09;contact@a2m-energies.fr;http://www.a2m-energies.fr/;"14 bis Rue des Coquelicots, 44840 Les Sorinières";44840;0x4805e9f4376786ab:0x498add9adbfd239a
AJ.Energy;Nantes;"4,3";49;06 17 24 72 86;aj.energy44@gmail.com;http://www.aj-energy.fr/;"1 Av. des Jonquilles, 44300 Nantes";44300;0x4805edc27f30fb49:0x84dcfae8b7eb2cde
Alves plomberie;Nantes;"4,9";120;06 81 47 62 89;contact@alves-plomberie.fr;http://www.alves-plomberie.fr/;;;0xeb64ef877fc5a79:0x562bd8617ad84dc3
Eco services 24h24 7j7;Nantes;"4,7";88;06 66 57 86 32;contact@ecsecoservicesfr.fr;https://ecoservicesplomb.fr/;"91 Rte de la Chapelle-sur-Erdre, 44300 Nantes";44300;0x4805ed2b6dda9275:0x526db48cb1627609
Plombier Montpellier | Chauffage & Clim | Urgence 24h/24 – Plomberie Connexion;Montpellier;"5,0";153;07 56 83 79 65;contact@plomberieconnexion.fr;https://plomberieconnexion.fr/;"RES WEBB ELLIS PARK, 171 Av. du XV de France BAT 1 APPT 24, 34070 Montpellier";34070;0x3bc508d174faeb9:0x231a7ac58ff4b338
MONTPELLIER PLOMBERIE;Montpellier;"5,0";119;07 81 34 94 36;montpellierplomberie34@gmail.com;http://aquathermik.wixsite.com/montpellierplomberie;"Rue du Mas de Carbonnier, 34000 Montpellier";34000;0x12b6a5cfc9b23cf5:0x37158c40d484e013
Plombier chauffagiste montpellier (its énergie);Montpellier;"5,0";94;06 66 18 09 22;service@itsenergie.fr;https://itsenergie.com/;;;0xa67c45ec2033d6ef:0x25b080c4645f7d8f
Plombier Montpellier - TCS Plomberie Climatisation;Montpellier;"5,0";116;07 75 71 52 52;thermoclimsanitaire@gmail.com;https://tcs-plomberie-montpellier.fr/;"73 Allée Kléber, 34000 Montpellier";34000;0x8863c4e1cb47fb67:0x216a4507f8b0d451
GOODAY plombier responsable;Montpellier;"5,0";261;06 34 70 39 43;contact@gooday-plombier.fr;http://www.gooday-plombier.fr/;"13 Bd de Strasbourg, 34000 Montpellier";34000;0x12b6afa61c07d9ff:0xec84c7730a67849e
Addf plomberie;Montpellier;"5,0";25;06 21 30 23 42;addfplomberie@gmail.com;https://www.addfplomberie.fr/;"résidence coeur, 240 Chem. de Moulares rive droite, 34070 Montpellier";34070;0x12b6af2670c9c3a9:0x45445a83484b1d87
Plombier Montpellier -Plomberie Occitanie - Urgence Dépannage - Fuite Débouchage;Montpellier;"4,9";422;06 16 66 00 61;plomberieoccitanie34@gmail.com;https://www.plomberie-occitanie.fr/;"949 Av. Professeur Louis Ravas, 34080 Montpellier";34080;0x61ac44eab1cf2f79:0xfdd7a84a9b554ac4
RG PLOMBERIE - Plombier Montpellier - Dépannage plomberie;Montpellier;"5,0";153;06 17 82 03 26;rg.plomberie34@gmail.com;https://montpellierplombier.fr/;"6 bis Bd Berthelot, 34070 Montpellier";34070;0x12b6af2c09fb6bb3:0xe0eca4423471903f
ECS Urgence Dépannage Plomberie Serrurerie 34;Montpellier;"4,9";406;07 49 03 01 83;ecshome34@gmail.com;https://ecs-urgencedepannage34.fr/;"543 Rue de la Castelle, 34070 Montpellier";34070;0x12b6afcbf4ebc369:0xd42a17f951d808e
Access Plomberie;Montpellier;"4,9";103;06 61 05 70 61;accessplomberie@outlook.fr;http://www.facebook.com/Accessplomberie?utm_source=gmb;;;0x12b6aed72fdb9277:0xffe1df71f136d084
Urgence Dépannage Plomberie Montpellier;Montpellier;"4,8";242;07 78 88 53 68;contact@urgence-depannage-plomberie-montpellier.com;https://urgence-depannage-plomberie-montpellier.com/;;;0x12b6ae8eae7bbe15:0xfc1b06f46fc3b70c
Adoucil'eau Manuel;Montpellier;"4,3";176;04 67 64 88 88;contact@adoucileau.com;https://www.adoucileau.fr/;"84 Av. du Pont Juvénal, 34000 Montpellier";34000;0x12b6af9c03f39695:0xff2166fbb37a2651
"Maison Ricard Plombier Chauffagiste Montpellier : Dépannage, entretien et remplacement chaudière";Montpellier;"4,6";26;06 24 86 38 99;lamaisonricard@gmail.com;https://lamaisonricard.wixsite.com/plombierchauffagiste;"11 Av. de Palavas, 34000 Montpellier";34000;0x12b6ae34117482b1:0xae29db5daba9a33a
Prpc;Montpellier;"4,9";579;06 63 58 71 81;contact@prpc.fr;http://www.prpc.fr/;"15 Rue de la Figairasse, 34070 Montpellier";34070;0x12b6ae5eb3860875:0x2999da8abdd25fb2
Renvoise plomberie;Montpellier;"5,0";21;06 95 96 48 81;renvoiseplomberie@gmail.com;http://www.renvoise-plomberie.com/;"75 Rue Louis Girardin, 34080 Montpellier";34080;0x47e28fa76478271b:0x4dc77879e8a20c99
"Le Plombier du Centre - Sanitaire, Chauffage, Climatisation, Recherche de fuite";Montpellier;"4,7";76;04 67 92 22 19;leplombierducentre@gmail.com;http://www.leplombierducentre.fr/?utm_source=gmb;"36 Rue Caizergues de Pradines, 34000 Montpellier";34000;0x12b6afa831869f7b:0xcb71fafaf9544836
Action Confort Plombier Montpellier Rénovation;Montpellier;"5,0";33;06 18 68 72 27;action.confort34@gmail.com;http://urgence-plombier-renovation-montpellier-herault.fr/;"100 Av. Roger Couderc, 34070 Montpellier";34070;0x12b6af3127eaac0f:0x59212175ea784025
BENOIT-PLOMBERIE et DEPANNAGES;Montpellier;"4,9";65;06 07 25 69 90;bonjour@benoit-plomberie.net;https://www.benoit-plomberie.net/;"12 Rue du Chèvrefeuille ESC 3, 34000 Montpellier";34000;0x12b6aefed1fc2cf9:0x8cfb3527913d06b
Cyrille Moreau Plomberie Electricité;Montpellier;"5,0";59;06 10 36 88 06;lescompagnonsduchauffage34@gmail.com;https://lescompagnonsduchauffage.fr/;"172 Rue Raimon de Trencavel, 34070 Montpellier";34070;0x12b6afb799930f49:0x4df08d93603fb0e6
ASER VITE DEPANNAGE PLOMBERIE - ELECTRICITE MONTPELLIER;Montpellier;"4,8";35;04 34 08 25 35;info@society.com;https://www.aservite.fr/;"1025 Avenue Henri Becquerel, 10 Parc Club du Millénaire, 34000 Montpellier";34000;0x12b6a50ed2a5dd9f:0xd942f5d426736d1d
Urgence Artisans Dépannage Plomberie Serrurerie Montpellier;Montpellier;"4,8";123;07 82 03 08 68;contact@urgenceartisans.fr;https://urgenceartisans.fr/;"11 Rue des deux Ponts, 34000 Montpellier";34000;0x4129e0d325baf29b:0x7d13d24d91f4c762
Soulim | Plombier & Chauffagiste;Strasbourg;"5,0";44;06 64 43 33 67;soulimw@gmail.com;https://soulim.netlify.app/;"18 Bd du Président-Wilson, 67000 Strasbourg";67000;0x4796c9dfa25f2265:0xe2d55ec582de27e9
ABC Depannages;Strasbourg;"4,9";304;06 08 56 62 38;abcdepannages67@gmail.com;http://www.abc-depannages.fr/?utm_source=gmb;"22 Av. du Rhin, 67100 Strasbourg";67100;0x4796c906da8813bf:0xc850e80af74278f1
Artisan 67 - plombier strasbourg;Strasbourg;"4,8";175;03 67 10 45 21;contact@artisan67.fr;https://www.artisan67.fr/plombier/plombier-strasbourg?utm_source=google_profile&utm_campaign=localo&utm_medium=mainlink;"44 Rte des Romains, 67200 Strasbourg";67200;0x4796c9290d061cb1:0x6d41db90983e7334
"STRASPLOMBERIE Plombier Strasbourg - Urgence, Rénovation et dépannage.";Strasbourg;"5,0";240;03 88 25 03 57;contact.strasplomberie@gmail.com;https://strasplomberie.com/;"8 Rue Salluste, 67200 Strasbourg";67200;0x4796b7f94f0bb96f:0xc2b7b776c1649d6b
Plombier Services Strasbourg;Strasbourg;"4,4";110;03 88 18 40 25;martin@dupond.com;http://www.plombierservice.com/;"2A Rue du Doubs, 67100 Strasbourg";67100;0x4796c96febeaac2f:0xb05a8020d81e61e7
C.S.D 67;Strasbourg;"5,0";85;06 22 07 07 07;csd67000@gmail.com;http://www.csd67.fr/;"21 Rue de Saint-Dié, 67100 Strasbourg";67100;0x4796c913da374b19:0xf5486bb38bf97120
PLOMBIER LUX 67;Strasbourg;"4,9";87;06 07 33 11 16;plombierlux67@gmail.com;http://plombierlux67.fr/;;;0x4796c9d39c620981:0xa1a4b3340e86bbf1
Yett’s services;Strasbourg;"5,0";96;06 65 65 05 26;contact@yetts-services.fr;https://yetts-services.fr/;"99 Rue Jean Jaurès, 67100 Strasbourg";67100;0x4796c9d15072b5c9:0xd8799389ade93f00
Ovél'eau. Le plombier à vélo sur STRASBOURG;Strasbourg;"5,0";35;07 66 88 74 60;contact@oveleau.fr;https://www.oveleau.fr/;;;0xa46f951d5ba8e75d:0x1ae228d8de6fca2b
R plombier;Strasbourg;"5,0";11;06 58 04 11 25;contact@rplombier.com;https://www.rplombier.fr/;"40 All. du Bohrie, 67540 Ostwald";67540;0x4796c9fda9d7be5b:0xd068d9a6cd74b5ee
Dsp 67;Strasbourg;"4,9";63;06 79 83 74 46;Dsp67@hotmail.fr;http://xn--dpannagesanitaireplomberie67-brc.fr/;"2 Rue de la Chapelle, 67540 Ostwald";67540;0x4796c96cf95fba2d:0x536a1622b6026933
East Clim - Chauffagiste Strasbourg et Climatisation | Artisan RGE 🥇;Strasbourg;"4,6";11;03 79 58 00 02;east.clim@gmail.com;https://www.east-clim.com/;"21 Rue de Cherbourg, 67100 Strasbourg";67100;0x4796b79277ac438f:0x25cad6325585c87a
Home Concept;Strasbourg;"4,3";28;03 88 27 20 44;homeconcept@hotmail.fr;https://www.sarl-home-concept.fr/;"23 Rue Saglio, 67100 Strasbourg";67100;0x4796c9836ad9dcbb:0x11004d18527d7f53
KRAEMER & FILS SERVICES;Strasbourg;"4,9";96;06 88 19 01 66;kraemer.services@yahoo.com;https://kraemer-services.com/;"204 Av. de Colmar, 67100 Strasbourg";67100;0x4796c95192549a27:0x35517537ba0eb7c5
Habitat Confort d'Alsace - Chauffagiste à Strasbourg et le Bas-Rhin (67);Strasbourg;"4,9";149;03 88 10 14 34;contact@hca67.fr;https://www.hca67.fr/;"7 Rue Jean Monnet, 67201 Eckbolsheim";67201;0x4796b7b644770459:0x3d1b05e884c59627
Pro Dépannage Sarl;Strasbourg;"4,8";107;03 88 77 31 43;contact@pro-depannage.com;http://www.pro-depannage.com/;"10 Rue des Fauvettes, 67380 Lingolsheim";67380;0x4796b7634fbee6cb:0xaba5f1b20090df11
Chauffeco;Strasbourg;"5,0";10;06 43 89 22 90;tdchauffeco@gmail.com;http://www.chauff-eco-67.fr/;"14 Rue des Canonniers, 67100 Strasbourg";67100;0x4796a70584b383d3:0x6dc2d07839a7b9fa
LL SANI RENOV;Strasbourg;"4,7";47;06 66 34 27 08;contact@etre-visible.local.fr;https://www.ll-sanitaire.fr/;"1 Rue des Cygnes, 67201 Eckbolsheim";67201;0x6b80a4ecdaf37d45:0x3e92aa93e263e76f
A L'Eau le Plombier - Jérôme STOLL;Strasbourg;"4,2";71;06 61 03 39 17;alelpalsace@gmail.com;https://lesbonstuyaux67.fr/;;;0x4796c9aa2ff427d9:0x85b3fbfc922e313d
Entreprise FRANK;Strasbourg;"4,6";60;03 88 67 46 22;contact@frank-sanitaire.fr;https://www.frank-sanitaire.fr/;"14 Rue Michael Faraday, 67540 Ostwald";67540;0x4796b5fed63180e1:0x4ad0880fb04d59bc
KEnergie;Strasbourg;"4,9";49;07 67 54 00 17;kenergie.ets@gmail.com;https://www.kenergie.fr/;"6 Rue Charles Schweitzer, 67201 Eckbolsheim";67201;0x41e4a7b0eec49f8d:0x431a0b942fd90f8
Etablissements Bringolf;Strasbourg;"4,7";14;03 88 20 11 46;contact@etsbringolf.fr;https://www.bringolf.net/;"9 Rue Vauban, 67450 Mundolsheim";67450;0x4796c7bdfa3c2ffd:0xb096731f4202bc60
Artisan Dépannage Express;Bordeaux;"4,9";340;07 55 18 69 73;apei.services.gironde@gmail.com;https://artisan-depannage-gironde.fr/;"1 All. Jean Benais, 33300 Bordeaux";33300;0xd552783d187c833:0x44ba136231050bbb
Plombier Bordeaux Metropole;Bordeaux;"4,6";61;06 01 35 52 52;bidaness.services@gmail.com;https://www.plombier-bordeaux-metropole.fr/;"90 Av. des 40 Journaux, 33300 Bordeaux";33300;0xd54d7dc32d2787f:0x984fcc8178fca600
👨‍🔧 BATI CHAUD FROID Plombier Chauffagiste à Bordeaux;Bordeaux;"5,0";26;07 56 89 56 29;bati.cf.pro@gmail.com;https://batichaudfroid.com/;"9 Rue des Frères Portmann, 33300 Bordeaux";33300;0xd55286e5bc8a3e9:0x3101d6d07547703d
Napoléon Plomberie Bordeaux;Bordeaux;"5,0";118;06 80 16 46 96;contact@napoleon-plomberie.com;https://www.napoleon-plomberie.com/;"56 Rue Condorcet, 33300 Bordeaux";33300;0xd55290607f89417:0x4b9fde217ee0baa6
ARTISAN EXPRESS;Bordeaux;"5,0";100;07 84 77 94 69;contactez.artisan@gmail.com;http://www.artisanexpress-services.fr/;;;0x48a282343143d49b:0x97cb92ed83097f56
Simoes Luis Csl Plomberie Plombier Bordeaux;Bordeaux;"4,9";153;06 26 41 19 27;cslplomberie@gmail.com;https://sites.google.com/view/simoesluiscslplomberie/accueil;;;0x6718338fee8bc5ef:0x45808404232c8240
SOLEC Maintenance Plomberie Chauffage Climatisation;Bordeaux;"4,5";71;05 56 32 33 23;solec@solec.fr;https://www.solec.fr/;"11 Rue des Pelourdes, 33300 Bordeaux";33300;0xd5528e8b74176fd:0x25328c4a7822bc86
Olivier SOUSA chauffagiste - Climatisation;Bordeaux;"4,9";137;06 30 43 19 25;contact@sousa-plombier-chauffagiste.fr;https://sousa-plombier-chauffagiste.fr/;;;0xd5525a84c3122dd:0x59b3e71c66e11c34
Le Vieux Rocher Plomberie;Bordeaux;"5,0";27;07 87 48 85 67;saber_cne77@yahoo.fr;https://levieux-rocher-plomberie.fr/;"157 Rue de Bethmann, 33000 Bordeaux";33000;0xd54d97349018eff:0x2e85f1a3446f0525
SK Énergies - Climatisation Vmc Plomberie - Bordeaux;Bordeaux;"4,9";50;05 56 08 90 93;contact@skenergies.fr;https://skenergies.fr/;"19 Rue Emile Géry, 33200 Bordeaux";33200;0xd54d92c8d4c996d:0x3aabac833cbe074f
IBR Plomberie;Bordeaux;"4,9";121;06 02 16 74 00;ibrplomberie@gmail.com;https://www.instagram.com/ibr_plomberie/?hl=fr&utm_source=gmb;"15 Rés les Hauts de l'Hippodrome, 33320 Eysines";33320;0xd54d7fcd2df9de5:0x7ce8e39f0a4e790d
Ets LEVRAULT;Bordeaux;"5,0";55;05 40 25 05 37;contact@entrepriselevrault.fr;https://www.entrepriselevrault.fr/;"61 Rue de la Réole, 33800 Bordeaux";33800;0xa0112a13d1460a0f:0x90ae04aae2af165
B&L Plomberie Bordeaux;Bordeaux;"5,0";25;06 59 82 04 01;louis.barlemont@gmail.com;https://blplomberiebordeaux.fr/;"35 Rue Bourbon, 33300 Bordeaux";33300;0xd5529b8fd305b45:0x3bc6f1ba38dc92b
ASB PLOMBERIE 33;Bordeaux;"4,9";33;05 56 40 41 28;contact@asbplomberie33.fr;http://www.asbplomberie33.fr/;"8 Av. Jean Jaurès, 33270 Floirac";33270;0xd55279a4ef9e6f9:0x32cc424fcc6e2c36
Mrt dépannage plomberie;Bordeaux;"4,9";154;06 37 03 81 50;mrt.depannage.plomberie@gmail.com;https://mrt-depannage-plomberie.com/;;;0x2927f557c7de761b:0x6407cc1c645045e0
Pereira Plomberie;Lille;"5,0";73;06 20 45 21 46;pereira.plomberie59155@gmail.com;https://plombier-climatisation-lille.fr/;;;0x47c2d50dd277e13d:0x410f4d95243124a6
plomberie albert nicolas;Lille;"4,9";17;06 15 28 41 39;nicolas.albert.delarre@hotmail.com;https://albertnicolas1.wordpress.com/;"5 Imp. Scalbert, 59000 Lille";59000;0x47c2d5818a4946af:0xfa155615b9f835d9
Delmotte et Fils - Chauffagiste Plombier;Lille;"4,9";151;06 81 38 02 68;delmotteetfils@gmail.com;https://delmotteetfils.fr/;;;0x47c2d54ff89dfbd9:0x226edd716ff7ea92
R.S.T.N Renovation Sanitaire et Thermique du Nord;Lille;"5,0";26;07 49 29 52 31;contact@rstn.fr;http://www.rstn.fr/;"70 bis Rue du Général Leclerc, 59350 Saint-André-lez-Lille";59350;0x47c32b8d8b0d7449:0x5135947ce597e468
Atelier2r;Lille;"5,0";104;06 52 52 40 18;contact@atelier2r.com;http://www.atelier2r.com/;;;0x47c3295c5e55cf5d:0xad1fc7d8ae79f2cc
SDG Services Chauffage Plomberie;Rennes;"4,8";77;06 95 42 32 61;sdgservices35@gmail.com;https://sdg-chauffage.fr/;"Square de l, 5 Sq. Amiral André Roux, 35700 Rennes";35700;0x480edfb66a9bf2bb:0x8d384d0215c387ea
Allo Mario;Rennes;"4,5";140;06 66 89 40 73;contact@refpro.fr;http://www.allomario.fr/;"81 Mail François Mitterrand, 35000 Rennes";35000;0x480ede2b3edd6663:0x11b95ca28f775e92
Ds plomberie électricité;Rennes;"5,0";67;07 45 50 18 61;info@mysite.com;https://www.dsplomberieelectricite.com/;"11 Rue Jules Simon, 35000 Rennes";35000;0x66f472c40c122f75:0xe0a4861eccf2ca00
Le Grand Plombier Chauffagiste - Salle de bain Rennes;Rennes;"4,5";69;06 47 88 63 22;legrandthomas.plombier@gmail.com;http://salledebainlegrandrennes.fr/;"5 Imp. de la Jonchée, 35132 Vezin-le-Coquet";35132;0x480ee087697e03d1:0x317bf50220ece384
LESPRIT REIGNER;Rennes;"5,0";54;06 14 30 01 20;contact@lesprit-reigner.fr;https://lesprit-reigner.fr/;"4 Rue le Dantec, 16 Rue du pré du bois, 35200 Rennes";35200;0x480edf3d33da24d9:0x4efeba6c6d0d044
Bedier Gildas;Rennes;"4,8";23;02 99 32 22 32;gildasbedier@hotmail.fr;https://www.facebook.com/Plomberie-Bedier-563108277054655/?utm_source=gmb;"40 Rue Bigot de Préameneu, 35000 Rennes";35000;0x480edfb8d5966df3:0x4e5b84f169139d98
Genie Plomberie;Rennes;"5,0";63;06 47 83 34 51;genieplomberiechauffage@gmail.com;https://www.genieplomberie.fr/?utm_source=gmb;"22 Sq. Léon Bourgeois, 35000 Rennes";35000;0x25ff5bccc8cdf285:0xa2f055b893b1a3c6
MJ plomberie;Rennes;"5,0";46;06 50 29 62 48;contact@mjplomberie35.com;https://mjplomberie35.com/;"46 Rue Lobineau, 35000 Rennes";35000;0x480edfdb4a3d8fa3:0x910ce397db041121
EURL BOISRAME COURSELAUD;Rennes;"4,8";16;02 99 50 41 63;boisrame.courselaud@orange.fr;http://www.boisrame-courselaud.fr/;"19 Rue Glais Bizoin, 35000 Rennes";35000;0x480edfaadc1353a9:0xc13891599ec743af
BEN ASSISTANCE 35;Rennes;"4,8";25;06 37 68 17 55;ben.assistance35@gmail.com;http://www.benassistance92.fr/;"3 Pass. des Carmélites, 35000 Rennes";35000;0x3dea2129a276f35:0x70fd94cea5c36d92
Plomb & Vis - Fumel Plomberie;Rennes;"5,0";25;02 99 87 14 42;contact@fumel-plomberie.fr;https://www.fumel-plomberie.fr/;"4 bis Bd de Chézy, 35000 Rennes";35000;0x6ca13e07632e3e33:0xbc87a64411666e69
Entretien et dépannage chaudière gaz et fioul - RITTER SAV 35;Rennes;"4,9";99;06 59 58 76 98;contact@rittersav.fr;http://rittersav.fr/;"ESPLANADE DU, 16 Esp. du Champ de Mars, 35000 Rennes";35000;0x480ede2a5edf8001:0xf9554f3cc4173089
MACÉ - FROGÉ;Rennes;"4,2";135;02 99 33 78 01;contact@mace-froge.com;https://www.axenergie.eu/agences/108-mace-froge;"6 Rue de la Hatterie, 35000 Rennes";35000;0x480edf245894b817:0x4bb8f26722aeb4c9
"ELITHERME : Plombier, Chauffagiste, Électricien, Carreleur, Salle de bain - Rennes";Rennes;"4,8";40;07 88 07 69 96;contact@elitherme.fr;http://elitherme.fr/;"4 All. de l'équinoxe, 35760 Saint-Grégoire";35760;0x480edfd2165da26d:0xea6d4a06c6b399a6
Ghelect (Dépannage plomberie électricité 7/7 24/24);Rennes;"4,9";131;06 27 63 03 76;ghazi.jerbi@ghelect.fr;https://www.facebook.com/Ghelect95;"20 Rue d'Isly Immeuble 3 soleils, 35000 Rennes";35000;0x480edfa43cadb1ff:0xd9c7341e668ce031
DMJ Plomberie;Rennes;"4,9";32;07 61 88 08 20;contact@dmjplomberie.fr;https://www.facebook.com/110255832011047;"10 All. Tourville, 35760 Saint-Grégoire";35760;0xa1b878efa8c47a69:0x114b82c00df41a02
Le Plombier Rennais;Rennes;"5,0";11;06 95 00 65 15;billsonke@outlook.com;https://leplombierrennais.fr/;"16 Esp. du Champ de Mars, 35000 Rennes";35000;0x480edf2d842f076d:0xcd6b874c3c4c4b68
Poulain Plomberie;Rennes;"5,0";31;06 44 19 04 07;contact@poulain-plomberie.fr;https://www.poulain-plomberie.fr/;;;0x6f980d7ac457bf61:0xc566751c795899dd
Atouts Plus Plomberie;Rennes;"4,2";12;06 11 07 04 45;contact@atoutsplus.fr;http://www.atoutsplus.fr/;"6 Rue Victor Hugo, 35000 Rennes";35000;0x480ede35dc81e9fb:0xfd43948286d86ac4
